NOTAI_RAND_10
5,6,0.015104
6,18,0.0151608
7,6,0.0161187
8,8,0.0176641
9,11,0.0178663
10,8,0.0182674
11,10,0.0165995
12,6,0.0151412
13,6,0.0210815
14,20,0.0163597
15,6,0.0150227
16,6,0.0211232
17,7,0.0222306
18,6,0.0167092
19,6,0.0172825
20,10,0.0182029
21,8,0.014725
22,6,0.0224105
23,10,0.0195712
24,11,0.0158629
25,6,0.0153957
26,6,0.0165857
27,7,0.0196489
28,8,0.0169944
29,11,0.0217704
30,6,0.0223128
31,10,0.0208397
32,6,0.0161685
33,6,0.0141863
34,6,0.0170095
35,13,0.017777
36,11,0.0174908
37,6,0.0141813
38,11,0.0171898
39,9,0.0181182
40,20,0.0139016
41,15,0.0164623
42,6,0.015529
43,6,0.014134
44,6,0.0211925
45,6,0.017841
46,8,0.0176914
47,6,0.0164267
48,6,0.0140737
49,9,0.0207827
50,10,0.014605
51,6,0.0158653
52,6,0.0160892
53,6,0.0188675
54,6,0.0200235
55,10,0.0183368
56,9,0.0155747
57,6,0.0153543
58,6,0.0223892
59,6,0.0175813
60,14,0.016864
61,6,0.015625
62,6,0.0176243
63,7,0.0149496
64,6,0.0177473
65,6,0.0151105
66,6,0.0189808
67,13,0.0194477
68,6,0.0150327
69,6,0.0183022
70,7,0.0157491
71,6,0.0183113
72,9,0.0160878
73,14,0.0160944
74,6,0.0174138
75,6,0.0283447
76,7,0.01655
77,11,0.0169411
78,6,0.0163625
79,6,0.0159965
80,6,0.0142775
81,10,0.0194547
82,6,0.014617
83,10,0.0192954
84,6,0.0172967
85,6,0.0193143
86,6,0.0172795
87,10,0.016794
88,7,0.0150783
89,9,0.0173158
90,6,0.0145577
91,6,0.0153625
92,26,0.0141811
93,11,0.0171395
94,6,0.0240908
95,9,0.0151288
96,6,0.0140665
97,10,0.0159958
98,6,0.0148275
99,15,0.0160734
100,11,0.016073
101,11,0.0156508
102,7,0.0143871
103,6,0.0138345
104,6,0.013913
105,6,0.0114718
106,6,0.0118542
107,11,0.0124679
108,6,0.0120923
109,8,0.0124718
110,8,0.0124295
111,6,0.0120412
112,8,0.011811
113,10,0.0128621
114,6,0.0119218
115,6,0.0129993
116,6,0.0122363
117,6,0.011901
118,10,0.0155461
119,6,0.0141088
120,9,0.015285
121,6,0.0144313
122,6,0.014257
123,6,0.014331
124,6,0.0142408
125,9,0.0151519
126,6,0.014217
127,6,0.0142168
128,9,0.0152103
129,6,0.014613
130,6,0.0144482
131,6,0.0139017
132,6,0.014218
133,6,0.0141498
134,6,0.0141427
135,12,0.0155808
136,6,0.0143917
137,14,0.0155791
138,6,0.0141443
139,6,0.0142547
140,6,0.014322
141,8,0.0148466
142,6,0.0142837
143,7,0.0251369
144,6,0.014703
145,6,0.0149228
146,6,0.0123253
147,6,0.0118267
148,6,0.0118548
149,8,0.0213656
150,6,0.0253573
151,6,0.0226652
152,7,0.0216524
153,6,0.0160785
154,8,0.0143444
155,8,0.0178187
156,9,0.0166796
157,6,0.0216898
158,6,0.0178638
159,12,0.0211215
160,7,0.0164509
161,9,0.0203748
162,6,0.0177008
163,17,0.0164177
164,6,0.0164737
165,9,0.0185262
166,6,0.0281148
167,6,0.017282
168,6,0.0387265
169,6,0.0204732
170,7,0.0366126
171,13,0.0230256
172,6,0.0144828
173,7,0.023638
174,7,0.0202124
175,6,0.012962
176,9,0.0188569
177,6,0.0145597
178,7,0.0235451
179,17,0.0150711
180,23,0.0144356
181,10,0.0183807
182,6,0.0139493
183,6,0.0208792
184,6,0.0173945
185,7,0.0147236
186,6,0.0173937
187,6,0.0150133
188,11,0.0175005
189,9,0.0164473
190,6,0.016257
191,9,0.0173237
192,6,0.0159903
193,7,0.016842
194,7,0.0191087
195,6,0.0181725
196,20,0.0164305
197,9,0.0177741
198,8,0.016062
199,7,0.0131607
200,7,0.0155803
201,13,0.0176322
202,6,0.0175007
203,6,0.0186695
204,6,0.0190257
205,8,0.019065
206,6,0.020486
207,7,0.0172261
208,8,0.0147629
209,6,0.0210093
210,15,0.0159605
211,6,0.0144627
212,11,0.0197543
213,9,0.0197964
214,6,0.0159193
215,6,0.018826
216,6,0.0211035
217,6,0.0180108
218,6,0.019867
219,6,0.0177758
220,8,0.0213496
221,10,0.0196954
222,6,0.0164927
223,8,0.0176453
224,10,0.0155989
225,6,0.0151732
226,6,0.0228457
227,6,0.015773
228,9,0.0157683
229,8,0.017195
230,8,0.0149764
231,15,0.0171745
232,6,0.0146247
233,17,0.0165572
234,6,0.0143818
235,6,0.0191988
236,9,0.018605
237,6,0.01613
238,7,0.0182521
239,6,0.0161333
240,6,0.0191595
241,6,0.01889
242,6,0.016196
243,7,0.0232159
244,14,0.0157647
245,12,0.0169757
246,6,0.0166863
247,6,0.0154925
248,6,0.0222742
249,7,0.0213966
250,6,0.0165393
251,20,0.0153703
252,6,0.0157627
253,7,0.0213203
254,6,0.0183532
255,7,0.0173669
256,12,0.0189472
257,6,0.0166772
258,6,0.0141508
259,6,0.017353
260,6,0.0175372
261,6,0.015943
262,11,0.0167108
263,9,0.0187523
264,6,0.0152435
265,6,0.0154447
266,10,0.0181108
267,7,0.0170129
268,9,0.017313
269,9,0.0181488
270,10,0.0180436
271,6,0.0173843
272,6,0.0149623
273,6,0.015465
274,6,0.0195618
275,6,0.018524
276,6,0.0204363
277,9,0.0180016
278,6,0.0144805
279,6,0.0226845
280,9,0.021821
281,6,0.0154877
282,7,0.0159466
283,6,0.0188362
284,6,0.0168113
285,6,0.0213565
286,13,0.0185478
287,13,0.0161647
288,6,0.0177917
289,6,0.0164413
290,6,0.0210515
291,6,0.0170198
292,6,0.0176773
293,6,0.0166245
294,6,0.0193248
295,6,0.018534
296,6,0.018203
297,6,0.0166448
298,6,0.0192708
299,6,0.0186747
300,6,0.0165805
301,6,0.0231183
302,8,0.0175816
303,6,0.0206018
304,9,0.0206346
305,6,0.0148762
306,10,0.0221317
307,9,0.0166194
308,6,0.0162388
309,6,0.0156243
310,6,0.015547
311,6,0.0174585
312,6,0.0156563
313,6,0.0167638
314,6,0.0161683
315,6,0.0165932
316,7,0.0193579
317,6,0.018005
318,10,0.0193148
319,6,0.0162132
320,6,0.0186917
321,6,0.0207742
322,6,0.0170252
323,6,0.0173367
324,6,0.0188955
325,6,0.0153567
326,9,0.0177963
327,7,0.0189026
328,6,0.0192092
329,6,0.0184923
330,6,0.0174323
331,9,0.0160174
332,6,0.013404
333,7,0.0181199
334,8,0.0161983
335,9,0.0140813
336,6,0.016803
337,6,0.014695
338,6,0.0121288
339,6,0.0115125
340,9,0.014128
341,6,0.0164528
342,12,0.0131333
343,6,0.013928
344,6,0.014442
345,9,0.0142663
346,6,0.0151528
347,6,0.0120728
348,6,0.010711
349,6,0.015179
350,6,0.0117803
351,8,0.0141594
352,6,0.0141262
353,9,0.0141247
354,6,0.014015
355,6,0.01231
356,8,0.0176925
357,9,0.0142223
358,10,0.0142958
359,22,0.0120072
360,6,0.0116777
361,6,0.0138567
362,6,0.014233
363,9,0.0140804
364,6,0.0126878
365,7,0.0126373
366,6,0.0108215
367,6,0.0133283
368,6,0.0124483
369,6,0.0105213
370,6,0.0119482
371,6,0.012206
372,6,0.0118822
373,6,0.0119898
374,6,0.0135135
375,6,0.0120447
376,6,0.0113485
377,6,0.0129855
378,6,0.0142317
379,6,0.012273
380,6,0.011282
381,6,0.014025
382,6,0.0133067
383,6,0.0153755
384,6,0.0111958
385,6,0.0151408
386,6,0.0151107
387,21,0.012063
388,8,0.0145453
389,6,0.0142008
390,12,0.0140036
391,13,0.0133151
392,6,0.0160225
393,9,0.0142496
394,6,0.012984
395,8,0.0143614
396,10,0.0142527
397,6,0.0137492
398,9,0.0140258
399,6,0.01364
400,6,0.0120598
401,13,0.0140829
402,6,0.0122458
403,11,0.0132531
404,8,0.0130914
405,14,0.0129848
406,7,0.01451
407,9,0.0142338
408,9,0.0145233
409,12,0.0138941
410,9,0.0160437
411,6,0.0131715
412,11,0.0137165
413,6,0.0130078
414,9,0.0134366
415,6,0.0133468
416,6,0.0127852
417,6,0.0137903
418,6,0.0112398
419,6,0.0271187
420,6,0.0113625
421,11,0.0133691
422,6,0.0138485
423,9,0.0141567
424,6,0.0121278
425,8,0.0134291
426,6,0.0114603
427,6,0.0137992
428,6,0.0118588
429,10,0.0138074
430,6,0.0147137
431,6,0.0139237
432,6,0.0115832
433,12,0.012677
434,6,0.0131328
435,6,0.014059
436,9,0.013634
437,6,0.0139038
438,7,0.0126276
439,6,0.0106305
440,6,0.0128668
441,9,0.0126581
442,6,0.0142408
443,6,0.0153508
444,6,0.0119842
445,6,0.0113757
446,6,0.0120088
447,6,0.0117345
448,6,0.0139002
449,6,0.012227
450,6,0.0119645
451,10,0.0136901
452,6,0.0154195
453,6,0.014017
454,6,0.0149965
455,6,0.013894
456,7,0.0117106
457,7,0.0115693
458,7,0.0121149
459,6,0.0119843
460,7,0.0117757
461,10,0.0139733
462,6,0.0115842
463,9,0.0144231
464,9,0.0151452
465,6,0.0135878
466,6,0.015318
467,6,0.0119153
468,6,0.0120245
469,6,0.0107525
470,9,0.0148741
471,8,0.0121782
472,6,0.0143525
473,6,0.0146625
474,7,0.0153209
475,9,0.0125633
476,9,0.0151171
477,17,0.0132879
478,6,0.0102825
479,8,0.0166199
480,6,0.0167817
481,6,0.0115527
482,9,0.0123893
483,10,0.0143434
484,6,0.0153937
485,7,0.0119293
486,6,0.012717
487,7,0.0132239
488,6,0.0106408
489,10,0.0140046
490,14,0.0120629
491,9,0.0139911
492,6,0.0127372
493,25,0.012156
494,6,0.0154803
495,6,0.0125688
496,6,0.0106417
497,9,0.014486
498,6,0.0119703
499,6,0.0114467
500,6,0.0150822
501,8,0.0130156
502,9,0.0141834
503,6,0.0123158
504,7,0.0113266
505,6,0.014206
506,11,0.0154545
507,6,0.0115722
508,6,0.0125162
509,14,0.0153301
510,9,0.0155008
511,7,0.0144817
512,6,0.0143565
513,7,0.0150197
514,6,0.0138633
515,7,0.0140317
516,8,0.0127
517,6,0.0117693
518,6,0.012469
519,6,0.0134982
520,6,0.0137632
521,9,0.0138884
522,6,0.0121197
523,6,0.0118965
524,6,0.0141607
525,6,0.012203
526,8,0.011951
527,6,0.0117852
528,11,0.016396
529,8,0.0130773
530,6,0.0119422
531,8,0.0145039
532,6,0.0139607
533,7,0.0119993
534,13,0.0129912
535,6,0.0144007
536,6,0.0148627
537,6,0.0120215
538,6,0.0116773
539,6,0.0135612
540,6,0.0120335
541,6,0.0118773
542,6,0.0107775
543,9,0.0130193
544,6,0.0138848
545,6,0.0145798
546,6,0.0121803
547,6,0.0116365
548,7,0.0129183
549,11,0.0146193
550,9,0.0140938
551,7,0.0126824
552,6,0.0147513
553,21,0.0120585
554,6,0.0155728
555,18,0.0129513
556,8,0.0150395
557,6,0.0125315
558,6,0.017371
559,6,0.0150492
560,6,0.011309
561,8,0.0141091
562,6,0.0127792
563,6,0.0128888
564,13,0.0135538
565,6,0.0145412
566,6,0.0128373
567,8,0.0143328
568,10,0.0128986
569,6,0.0140163
570,16,0.0133489
571,6,0.0167627
572,6,0.0150147
573,6,0.012307
574,6,0.011731
575,6,0.0138005
576,16,0.0121319
577,6,0.0152237
578,6,0.013301
579,6,0.0109462
580,10,0.0133691
581,7,0.0162531
582,6,0.012334
583,6,0.0145317
584,8,0.0146144
585,6,0.0147502
586,6,0.0121735
587,6,0.0115638
588,6,0.0128127
589,6,0.014709
590,13,0.0123158
591,6,0.0153825
592,6,0.0131272
593,6,0.0109568
594,6,0.0137532
595,10,0.0144894
596,8,0.015429
597,6,0.012065
598,6,0.0115655
599,6,0.0140412
600,6,0.0121262
601,9,0.013847
602,6,0.0120213
603,6,0.0128627
604,6,0.0140522
605,6,0.0123278
606,10,0.0120076
607,6,0.0172245
608,8,0.0130563
609,10,0.0106211
610,6,0.00987583
611,6,0.00982417
612,6,0.00977817
613,6,0.00981433
614,6,0.0097795
615,6,0.0099
616,6,0.00977133
617,6,0.00978983
618,6,0.00973217
619,11,0.0105685
620,6,0.009763
621,8,0.0102315
622,7,0.0100307
623,10,0.0105624
624,6,0.00977217
625,6,0.00976767
626,6,0.00976483
627,6,0.00976883
628,6,0.009736
629,6,0.009748
630,6,0.00981567
631,13,0.0106602
632,6,0.00978783
633,6,0.00977067
634,6,0.0098915
635,10,0.0106969
636,7,0.0100456
637,12,0.0110956
638,6,0.0100215
639,12,0.0111152
640,7,0.0101076
641,7,0.0101366
642,14,0.0108449
643,12,0.010823
644,9,0.0105374
645,6,0.0098055
646,8,0.010216
647,8,0.0103724
648,9,0.0105046
649,6,0.009797
650,6,0.009784
651,6,0.00973733
652,6,0.0097605
653,6,0.009821
654,9,0.0103548
655,6,0.00980733
656,6,0.00978217
657,9,0.0105062
658,6,0.0106642
659,6,0.0115383
660,6,0.00978717
661,6,0.0123935
662,6,0.0100813
663,6,0.00974433
664,7,0.0288607
665,6,0.0138027
666,6,0.0261907
667,17,0.0181619
668,7,0.0150749
669,7,0.0153541
670,14,0.013542
671,6,0.0127722
672,10,0.0159815
673,7,0.0189784
674,6,0.0128127
675,6,0.0139595
676,6,0.01442
677,6,0.011918
678,7,0.0138617
679,6,0.013411
680,7,0.0199626
681,6,0.0160868
682,6,0.0266405
683,6,0.0165537
684,6,0.0217915
685,8,0.0181487
686,7,0.014366
687,6,0.0212135
688,6,0.023425
689,8,0.019549
690,6,0.0188635
691,6,0.020925
692,12,0.0202478
693,6,0.0142015
694,12,0.0193831
695,8,0.0150309
696,6,0.0250707
697,7,0.0199916
698,6,0.0164665
699,6,0.012272
700,6,0.0220767
701,6,0.013429
702,9,0.0152184
703,6,0.0171113
704,10,0.0211056
705,8,0.0182955
706,6,0.0137617
707,9,0.0160526
708,6,0.0215642
709,7,0.0168209
710,6,0.0154268
711,13,0.0143482
712,9,0.0148944
713,6,0.0130297
714,10,0.0135381
715,6,0.014315
716,6,0.0160823
717,8,0.01227
718,6,0.0131217
719,6,0.0140517
720,6,0.0108492
721,6,0.0132065
722,6,0.014387
723,6,0.0142937
724,6,0.0130118
725,6,0.0195138
726,12,0.0154507
727,7,0.0135553
728,6,0.0123187
729,6,0.0131937
730,6,0.014239
731,8,0.0147335
732,7,0.0138453
733,6,0.0143
734,6,0.0134185
735,8,0.0149649
736,6,0.01339
737,8,0.0147467
738,11,0.0145816
739,6,0.013562
740,6,0.0142497
741,6,0.014275
742,9,0.0146754
743,9,0.0145814
744,6,0.0123338
745,24,0.0129785
746,6,0.0143852
747,6,0.0142082
748,6,0.0105788
749,11,0.0149932
750,7,0.0129331
751,12,0.014817
752,6,0.013335
753,6,0.0140405
754,6,0.0106712
755,6,0.013165
756,8,0.0142453
757,6,0.0143167
758,8,0.012183
759,6,0.0132377
760,6,0.0142037
761,6,0.0141212
762,6,0.0142655
763,6,0.0141655
764,6,0.0141005
765,7,0.011567
766,6,0.013343
767,6,0.0142735
768,14,0.0143908
769,6,0.0129728
770,9,0.013969
771,6,0.0131333
772,6,0.0133913
773,6,0.013509
774,13,0.015239
775,6,0.013187
776,6,0.0124777
777,8,0.0143486
778,6,0.0142803
779,7,0.0156511
780,7,0.0206729
781,6,0.0168255
782,7,0.0123576
783,9,0.0143071
784,6,0.0141698
785,10,0.0136375
786,15,0.0153338
787,6,0.0133277
788,6,0.0143328
789,10,0.0147218
790,7,0.0131086
791,6,0.0138348
792,6,0.0143198
793,6,0.0141788
794,8,0.0143018
795,10,0.0153839
796,7,0.0140303
797,19,0.0140098
798,8,0.0127275
799,6,0.0137038
800,7,0.0147219
801,7,0.0148209
802,6,0.0132492
803,6,0.0142277
804,8,0.0150963
805,20,0.016413
806,6,0.0145855
807,6,0.009866
808,11,0.0107475
809,6,0.00992767
810,6,0.0118753
811,9,0.0134938
812,10,0.0124637
813,6,0.021103
814,6,0.0166922
815,8,0.0139709
816,6,0.0142532
817,6,0.0174773
818,6,0.0128912
819,7,0.0143133
820,6,0.0136892
821,19,0.0132062
822,18,0.0134662
823,7,0.0145969
824,6,0.0120952
825,6,0.015233
826,7,0.0126431
827,6,0.0121587
828,6,0.0161177
829,6,0.0122308
830,8,0.0146794
831,6,0.0151312
832,6,0.0119345
833,7,0.0132721
834,6,0.0108245
835,6,0.013585
836,6,0.0123593
837,8,0.0118599
838,7,0.0135586
839,6,0.012038
840,6,0.0107358
841,12,0.0138779
842,16,0.0131354
843,6,0.015629
844,6,0.0149703
845,6,0.0120758
846,6,0.01058
847,6,0.014339
848,9,0.0124086
849,12,0.0141458
850,6,0.0127552
851,6,0.0148287
852,6,0.0117975
853,6,0.0120233
854,6,0.0142288
855,6,0.0148857
856,10,0.0133263
857,6,0.0148422
858,8,0.0146775
859,9,0.0154387
860,7,0.0141166
861,6,0.0127808
862,6,0.0144322
863,6,0.0126077
864,9,0.0150133
865,6,0.0117377
866,6,0.0141513
867,6,0.0112638
868,6,0.0150437
869,7,0.0147636
870,7,0.0134134
871,8,0.0131579
872,10,0.0154903
873,12,0.0142302
874,6,0.0155633
875,9,0.0145946
876,10,0.0142465
877,6,0.0123402
878,7,0.0142304
879,6,0.0157172
880,6,0.0119772
881,14,0.0153312
882,6,0.0109973
883,6,0.0146165
884,6,0.0141893
885,6,0.0115002
886,6,0.0109777
887,6,0.0147358
888,6,0.0147867
889,7,0.0169401
890,7,0.0161149
891,21,0.0125431
892,8,0.0131199
893,6,0.0147023
894,6,0.0121033
895,6,0.0117465
896,7,0.0150937
897,6,0.011834
898,8,0.01498
899,10,0.0140863
900,7,0.0139331
901,6,0.0134117
902,6,0.012906
903,6,0.0116842
904,6,0.0124463
905,19,0.0128304
906,9,0.0150801
907,7,0.0145126
908,11,0.014486
909,6,0.0130945
910,6,0.0127657
911,6,0.014125
912,8,0.0147474
913,6,0.0117172
914,6,0.0120495
915,8,0.0139554
916,9,0.0156036
917,7,0.0151977
918,6,0.0143593
919,6,0.0162038
920,6,0.0118212
921,6,0.0149933
922,6,0.0141762
923,7,0.0121481
924,7,0.013374
925,7,0.0130366
926,7,0.0154936
927,6,0.0121868
928,8,0.0146954
929,6,0.0116903
930,6,0.0166867
931,12,0.014139
932,6,0.0150605
933,6,0.01382
934,11,0.0147046
935,7,0.0150534
936,6,0.0149718
937,6,0.011119
938,7,0.0139947
939,7,0.0152897
940,6,0.0118148
941,9,0.0141234
942,6,0.0149077
943,9,0.0146887
944,6,0.0149172
945,6,0.014598
946,6,0.01161
947,6,0.0140862
948,6,0.0130578
949,6,0.0158303
950,16,0.0132579
951,6,0.0154225
952,9,0.0139077
953,6,0.0151457
954,6,0.0129397
955,9,0.0141717
956,6,0.014683
957,6,0.011368
958,9,0.0132352
959,6,0.0107008
960,10,0.0138734
961,11,0.019266
962,6,0.0151165
963,6,0.0149158
964,6,0.0116367
965,6,0.0116703
966,6,0.0118775
967,7,0.0123437
968,6,0.010639
969,10,0.0133493
970,6,0.0306813
971,7,0.0123457
972,6,0.0119453
973,6,0.01409
974,6,0.0110733
975,6,0.0138018
976,6,0.0116067
977,6,0.013874
978,6,0.0148482
979,6,0.0139925
980,6,0.0127017
981,6,0.0143597
982,6,0.0138168
983,8,0.0156009
984,20,0.012266
985,6,0.015189
986,22,0.0127454
987,6,0.0118673
988,9,0.0154049
989,6,0.015056
990,6,0.0148913
991,12,0.0132708
992,7,0.0146517
993,9,0.0130796
994,11,0.0128853
995,6,0.0194987
996,9,0.0154004
997,6,0.0144087
998,9,0.0129706
999,6,0.0129788
1000,6,0.0150757
